2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fc7ccbc9-a7bc-4a63-b466-633a2bdc7002, number=84006, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201210/13673.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fc7f62ce-acfd-4f5c-8c44-1af71328a7fc, number=18323, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201112/18323.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fc8572c6-2181-42be-a14e-e9f3010acbdc, number=17849, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201112/17849.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fc86f853-c4de-475e-a369-837d2143234f, number=16596, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201112/16596.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fc8db5e7-30bb-4dbb-a963-e5cfe9a5502e, number=86214, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201308/15881.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fc92dd06-85c6-40b3-ae4f-8109eb41dc16, number=23263, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201201/23263.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fc9eb8cc-10cc-4c17-96da-f87352c05700, number=19134, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201112/19134.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fca20583-428e-4a32-a5ce-22baa42ffbbf, number=86022, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201307/15689.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fca56409-6730-4b4b-abd5-4e0f1fdfbcc9, number=83754, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201210/83754.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fca8c859-c202-4553-83cd-ab3758129ef8, number=82187, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201203/82187.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcaab6d0-517e-411f-ae70-7c08b1b37a31, number=14477, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201109/14477.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcb37f37-f9f3-4539-827c-85c00bb6f0ee, number=84958, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201302/14625.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcb4125b-0e31-439e-9722-f273bf9c6081, number=84985, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201303/14652.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcb488ae-6c76-4ea2-bfbf-cc503ff19ca8, number=28793, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201111/28793.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcb65ef1-a8f8-4378-bdc3-4cf012e53c80, number=86041, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201307/15708.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcb79279-45d2-466c-8d25-ba7bcad5ab9e, number=461409, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/xiezhen/61309.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcb8473d-6a5c-43ca-b9ca-1e9d2b754714, number=82287, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201203/82287.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcb8b3b7-94bc-40f9-bf23-8ccd6321c3f9, number=29000, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201111/29000.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcbca37e-c6d6-479f-80ad-998a9cb461fe, number=19054, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201112/19054.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcbcfcf0-9b7c-4f1f-8da5-ddf52934b020, number=26362, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201201/26362.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcbe5b20-5f1c-4e65-9b07-e65360784322, number=82853, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201205/82853.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcc39bd8-bf40-47b2-824a-5a4c313c7cc8, number=23654, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201201/23654.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcc3c458-9fc3-4161-9ca3-c037733b9874, number=87139, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201311/16806.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcc3e3d4-42ac-4aa0-9af6-8d672fb401dc, number=82338, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201204/82338.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fccaa819-440c-4295-8b6e-6f9d1a469d8d, number=35602, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201200/35602.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcd26c0c-3ef4-426e-a036-234f6316fbfa, number=33554, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201110/33554.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcd3ec1e-4e92-4ec8-b5fd-b3520e6e3790, number=9396, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/lunli/9396.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcd5b830-7ecd-4148-96e4-df18766a8324, number=26081, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201201/26081.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcdc44c6-65ed-4f07-9f3b-e80e61700919, number=85542, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201305/15209.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fce939cd-6a6c-4a84-a0f3-03d5b13faafb, number=13772, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201109/13772.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcecf8f0-3574-4e15-81c9-f3d6f01b6fae, number=45185, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201200/45185.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fced3a44-92ac-4723-af69-6b6c3de887f9, number=16452, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201112/16452.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcefbc72-dc4c-43d5-ba13-2417c18fd99c, number=16528, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201112/16528.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcf2ce4f-0870-4e52-a7cf-68af1ca12c94, number=85263, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201304/14930.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcf3bebd-8506-4cac-891f-c51e0147a987, number=31072, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201111/31072.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcf7e790-7b81-4375-bbb0-3075fc89b8f5, number=85893, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201306/15560.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcfc6014-cd40-4e27-8f2a-81afa854a48b, number=40526, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201200/40526.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcfea23e-482d-4c73-966c-849d8d302387, number=8899, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/lunli/8899.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fcff3cde-80dd-4b4a-9486-d1e6dcce5b2d, number=85597, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201305/15264.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd067239-e208-48b1-9116-9a7bfce4bb79, number=9508, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/lunli/9508.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd06f4dc-5b0b-4a2d-a966-8cac6bd26e87, number=31222, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201111/31222.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd0757d3-8ff8-45e9-a149-5b5666a31ecd, number=82771, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201205/82771.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd079bb9-4b7d-4bd2-abc1-d3508dc6d7ec, number=83168, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201207/83168.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd104ed5-d486-49ff-b9fe-9f965cf1e4c0, number=461433, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/xiezhen/61333.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd1254f3-b5e3-47b7-84b3-304eda29e90e, number=83469, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201208/83469.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd141243-7cb5-4b41-aee8-e9099103f3f9, number=86256, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201308/15923.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd159f6d-dd89-4785-9c84-db5495a44cda, number=12364, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201109/12364.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd178d0c-14f8-44ff-a955-29305793fe47, number=22413, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201201/22413.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd19aee1-e108-4a27-9485-54e48892fccf, number=9502, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/lunli/9502.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd19d5fc-ce39-4faf-9562-711c68eeb6d6, number=87772, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201401/17439.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd1e8087-e7dc-4946-b15b-10178e6e880d, number=20968, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201202/20968.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd254d7a-ab2b-47cb-b55d-919768593f5a, number=28658, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201111/28658.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd26f25b-058a-45e3-b342-ab19ac50b791, number=18614, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201112/18614.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd2da3e8-7b97-49c5-838d-0fa392af6d1e, number=85814, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201306/15481.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd2eb8ee-5abe-4804-ac54-203099ea9d97, number=26546, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201201/26546.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd3025df-65bb-45e8-ab07-cd32e5bcb939, number=28344, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201111/28344.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd31bf59-28c7-40ff-9d8d-e5b47b930e7c, number=85023, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201303/14690.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd327048-ca0d-41d4-bbb6-a07b299f4030, number=462368, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/xiezhen/62268.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd3646c4-34ac-4ae3-87a8-3be9c6da888d, number=35076, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201110/35076.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd4175da-da3f-4508-997d-0c1cb431b5ac, number=86227, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201308/15894.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd41f052-3fe4-42c6-a891-d089848cbfb3, number=86675, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201309/16342.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd43412e-82b0-4f97-b4ca-10319618c4ba, number=12847, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201109/12847.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd450fd6-b4fe-4488-aa5a-4036faac50a8, number=83120, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201207/83120.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd47ddd9-41ad-40e8-ae82-dbcac7258168, number=12571, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201109/12571.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd486d80-513a-4e60-9a53-1e9f62fdbe58, number=22679, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201201/22679.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd494ec1-1fb2-4cc1-8dcd-4dbddab58128, number=86328, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201308/15995.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd4c1152-d6a9-4d5a-a769-59f0e29a6f72, number=30694, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201111/30694.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd4d1cab-b085-4498-a4df-f42d00bf52d6, number=22356, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201201/22356.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd50283f-a113-41d8-b940-af4f6d4b2323, number=27885, title=null, url=null, imageSource=/img/nopic.gif, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd5158de-1a6c-4439-912e-2162c40fca57, number=9736, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/lunli/9736.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd51adb9-05ed-443a-aaee-ccab87eb5b84, number=6479, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/lunli2/9479.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd51e3b4-c061-47a2-8746-2e433ae857da, number=17381, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201112/17381.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd5444fa-6ad4-4156-b93e-36e5aa2ac3c4, number=31181, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201111/31181.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd545372-a421-4e2b-a831-4494e9b0cd93, number=27045, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201201/27045.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd54bcd7-fad0-46d7-b80c-448cc36b17d6, number=85234, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201304/14901.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd56f2a1-9207-48d8-98fd-7edd2090fb70, number=86991, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201310/16658.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd620f8c-aea3-457a-a3b0-bdf364712d84, number=36888, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201200/36888.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd6a9a68-721c-4d51-83eb-42096971fd94, number=18922, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201112/18922.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd6ab226-daf9-4976-8af5-f17c5bc145d7, number=461566, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/xiezhen/61466.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd6b5aa8-8a3d-4cf8-8bd9-f8e2b3cafcb6, number=81970, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201202/81970.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd6cc85c-debd-4ada-9b40-7cbb4e66bc57, number=8868, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/lunli/8868.gif, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd6eb2c1-6fa0-48ea-8b98-fe8aa5f1f566, number=21671, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201202/21671.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd753b17-bcb4-4bff-8d5c-c05c4c6f8985, number=461415, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/xiezhen/61315.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd774fd6-30ec-4941-b1c5-beb48939e4c3, number=12569, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201109/12569.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd7ebecb-5958-45f1-8261-83ff49740d73, number=84189, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201211/13856.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd811a82-7c14-4dd2-b8d5-f51e780df66d, number=26315, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201201/26315.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
2014-03-02 01:14:00 [org.minnie.utility.persistence.MysqlDatabseHelper]-[DEBUG] Video [uuid=fd833d41-d1a8-4e12-96b9-409e1edd8c6b, number=14147, title=null, url=null, imageSource=http://yezi-img.stor.sinaapp.com/dy/201109/14147.jpg, category=null, year=0, starring=null, rate=0.0, introduction=null]
